conv_id,n_turns,input_length_mean,output_length_mean,input_length_total,output_length_total,total_length,channel_mode
CB2E37D5-B731-4105-BA29-4365CB55DEC4,4,34.25,655.75,137,2623,2760,1
ca71b11e-92b7-432d-be6a-3f04c8c8791c,6,30.5,474.6666666666667,183,2848,3031,1
92E259E8-4D63-48AA-A78C-610E77197B4D,3,46.333333333333336,335.6666666666667,139,1007,1146,2
D17FD731-71A3-457F-9D4C-C37B9AC37D97,1,55.0,250.0,55,250,305,1
52a40ee9-de38-4100-9640-949f36ca0ab8,3,19.666666666666668,444.6666666666667,59,1334,1393,1
2fbc20ff-7793-4a77-9035-b5cf03132a4b,1,27.0,434.0,27,434,461,1
9670AF8D-BCC0-46A2-84C2-871729BC96F9,1,16.0,332.0,16,332,348,1
9BFD0F34-01EE-4E44-90D8-F0653A0F1658,1,17.0,469.0,17,469,486,1
1B43A931-DCD1-4362-84B6-36A4463C0302,1,55.0,582.0,55,582,637,1
91E1E011-51B7-41E3-96D0-F0264E9B6744,1,26.0,583.0,26,583,609,1
6bec8910-cd5c-4ee1-99bc-bb67f6371414,1,14.0,466.0,14,466,480,1
2C67F3DD-545F-4CAC-AC83-9EA91FAAE816,1,29.0,717.0,29,717,746,1
90dc24a0-13a7-44cc-9454-96be51799750,3,17.333333333333332,667.6666666666666,52,2003,2055,1
f08614bb-e61e-4343-8ee0-d96145032d06,4,27.0,527.0,108,2108,2216,1
6d16b9a1-d40c-4069-a71b-fd5f8cc45f79,3,36.666666666666664,447.6666666666667,110,1343,1453,1
ef8b0be0-e090-4479-8f2a-43b3369cacfa,1,26.0,639.0,26,639,665,1
309b6259-dfa2-4f3c-9f77-22e38092e393,5,13.6,228.0,68,1140,1208,1
8C063F81-AEC6-46A8-96CF-7479B42265DD,4,35.0,444.5,140,1778,1918,1
BC208950-A834-4D1D-B10F-E3946BB75191,5,36.4,400.4,182,2002,2184,1
81248c5d-ca1c-4a17-a1c7-221348e5faa8,3,36.0,508.3333333333333,108,1525,1633,1
14e806b9-475f-4ff1-a909-8ab7b8067003,1,31.0,798.0,31,798,829,1
22AB809A-60FD-46B1-AF01-518F8F39EE51,1,30.0,540.0,30,540,570,1
17821bbd-deaa-46dc-bf12-26a0b41e4cd9,1,21.0,518.0,21,518,539,1
EFDFC55D-3E7D-41AE-A995-3175133A0F67,1,38.0,999.0,38,999,1037,1
8f159ffa-3bc7-4d06-9c30-eef814a985b8,3,95.66666666666667,444.3333333333333,287,1333,1620,1
aaeb7a8c-4d36-43f7-89c6-04e60b449c28,1,28.0,638.0,28,638,666,1
fe847b73-6c18-4481-a5dd-f67542566cc7,1,64.0,666.0,64,666,730,1
9EE60A91-F939-4177-8D87-F5DF4C36EBCD,1,31.0,311.0,31,311,342,1
AF00F64A-6C2B-41EB-BE00-BE627B50FF0C,1,47.0,595.0,47,595,642,1
8735AD84-9A72-434A-98F8-B8D9320FBDBD,3,60.333333333333336,268.6666666666667,181,806,987,2
D31DE9D8-2CAE-4E10-A02A-1D81BED70605,5,41.4,539.8,207,2699,2906,1
d6c6f0b5-303b-44ea-bae7-194a804f874f,1,45.0,799.0,45,799,844,1
bd1b1bce-b13c-4be6-9f0f-40b542d251a5,4,70.25,523.75,281,2095,2376,1
29E9052A-02D5-4ABB-8F34-093878632C80,3,85.33333333333333,429.0,256,1287,1543,1
7212F79D-C8A7-4B95-A788-EAEC2357EB48,1,39.0,437.0,39,437,476,1
aa7c6cfd-b3be-4258-a967-11030ad3e8b6,3,64.33333333333333,517.6666666666666,193,1553,1746,1
d5af38aa-07ae-4475-849f-e6eba6d71067,1,47.0,532.0,47,532,579,1
CF0DD7A7-F3DD-4621-B315-AB03D878BCE4,3,24.333333333333332,186.0,73,558,631,2
7b1bbd91-5bd0-4d8f-999d-71871bdfbc4b,3,63.333333333333336,566.0,190,1698,1888,1
825ac73d-7a9a-49a2-8bb4-b44002f2eda8,3,16.0,664.6666666666666,48,1994,2042,1
c1ab0c03-f8b5-4cc1-a172-0a6f134f59ce,4,62.0,334.5,248,1338,1586,2
54f0602d-6376-4603-8658-6108f676045a,3,30.333333333333332,271.0,91,813,904,1
11ebf03b-8d40-4091-b247-b2820397ab7b,1,78.0,314.0,78,314,392,1
9F1CCF77-6D36-4CE7-A959-FAC86C392EE1,3,35.666666666666664,214.33333333333334,107,643,750,2
cbf570c6-d661-4247-9720-6e46ac1f3a21,1,36.0,555.0,36,555,591,1
A10AC290-0817-4DAC-A7A9-A1034CAACD6E,3,57.333333333333336,419.3333333333333,172,1258,1430,1
1A70AF43-CA16-48A8-B4F1-16A748FD8F7A,3,15.0,666.6666666666666,45,2000,2045,1
FEB97366-EEAE-4246-B450-2EC05363C878,1,31.0,799.0,31,799,830,1
F25B6420-F860-4340-8F9E-26A3B6C44DE4,1,88.0,683.0,88,683,771,1
C47944B4-D52B-47B6-B032-A250DD0831D2,1,51.0,848.0,51,848,899,2
0E52F310-57EB-498D-98BA-C3CBACA90838,1,6.0,530.0,6,530,536,1
c0fa1ccc-09b7-4ca3-b26c-0196a7e74e9b,1,92.0,472.0,92,472,564,1
02e2a5df-f071-4d3c-9156-725e06e9e068,1,70.0,770.0,70,770,840,1
21093e20-a8c3-4b0e-be44-f9c6bcd04fe1,1,92.0,521.0,92,521,613,1
2C1C2E87-D184-4077-A565-7DFCDA62F36F,3,28.333333333333332,262.6666666666667,85,788,873,1
1b5eee06-42b0-4951-9e0d-50640c1c3db8,1,43.0,386.0,43,386,429,1
b0275fd0-687d-4347-8ad6-e2c2044b26b9,1,69.0,439.0,69,439,508,1
279FF6C7-635C-46A1-820C-07EF995E06EF,1,99.0,605.0,99,605,704,1
F5260B79-6759-4B2D-B052-87C326857477,7,17.428571428571427,532.4285714285714,122,3727,3849,1
8C3B2551-DF26-464D-986E-36B1B6D4B739,7,16.428571428571427,463.0,115,3241,3356,1
28a42034-db28-4b30-b683-2bd3bf4d74fd,1,18.0,271.0,18,271,289,1
D0BC847F-67A8-4305-A422-33E81E932F38,3,56.0,315.3333333333333,168,946,1114,1
050D32D9-7069-46EC-91AB-72F7D1D548EC,1,61.0,446.0,61,446,507,1
9DED7D4D-5C94-435E-A931-67274372CAA9,3,38.666666666666664,401.3333333333333,116,1204,1320,1
a7033f82-4262-474b-8666-ce138c1a92ff,3,60.333333333333336,679.0,181,2037,2218,1
0d46cadfcf73074f868cdb224d6c4c6e,8,56.375,306.875,451,2455,2906,1
77c0e01f-7271-43e2-9342-75fce2c81d42,3,38.0,758.0,114,2274,2388,1
39370130-c080-4abe-b9f5-6e39417a6a5a,1,49.0,464.0,49,464,513,1
98524666-2cc3-4756-a5d0-4116c0604577,1,21.0,232.0,21,232,253,1
5a50d3cd-44b1-4013-9933-0abd56e4b416,1,68.0,327.0,68,327,395,1
eb964980-73ba-44e2-80ec-52ef60921fc9,1,13.0,298.0,13,298,311,1
c911681e-3213-417e-bf4e-0ab83827f97b,3,24.0,389.3333333333333,72,1168,1240,1
4DA1A2E1-1898-4480-A2E1-AE3BA26A1611,1,40.0,622.0,40,622,662,1
7702C268-CE5C-4DEC-9EA6-67DA1DB08F5B,1,15.0,349.0,15,349,364,1
2F318C65-6FB9-45BC-92F3-BDAE4415BEB1,3,31.666666666666668,371.3333333333333,95,1114,1209,1
0BF32DD2-D06D-44F0-9D78-6734E968995F,7,44.42857142857143,782.8571428571429,311,5480,5791,1
617E329F-4CBC-45E4-B07A-ACAA89BEF1A1,3,148.66666666666666,418.0,446,1254,1700,1
985d7ddf-2153-42f4-b0a2-b78ef273e195,1,54.0,390.0,54,390,444,1
517ed4f6-af55-4dad-8ca7-1049c8de4344,4,56.0,333.75,224,1335,1559,1
7FA81088-CF87-4BC2-B1DD-C8B29945A202,3,26.333333333333332,593.3333333333334,79,1780,1859,1
B49BC613-6FDF-49D0-8018-B26FC6B23F8D,1,15.0,317.0,15,317,332,1
0312D73A-FCD4-414C-B178-97FD3310E4E9,6,88.33333333333333,531.0,530,3186,3716,1
B8D29D8B-780D-4837-B83C-086F9D0C5A13,1,38.0,273.0,38,273,311,2
cce4945c-f547-45cf-a04e-a44e1c3cc2ea,6,42.5,555.5,255,3333,3588,1
cf6d1ec1-15c8-4b89-8e70-77aa1bfedbb7,1,25.0,619.0,25,619,644,1
bace1d9a-edf9-450d-95ad-b762878570bc,1,15.0,561.0,15,561,576,1
4da857c3-14e0-4630-9b1a-93ca52be3635,1,76.0,416.0,76,416,492,1
1A56FDAA-2B5E-460F-B23E-4F2D4C2A99C2,1,85.0,577.0,85,577,662,1
EA2BF5AA-BE05-4EF6-BF81-E72A82CAB21E,1,35.0,587.0,35,587,622,1
93486d45-2664-40db-8623-7fee80874ee8,1,28.0,665.0,28,665,693,1
5A13E136-3571-458C-9E13-3210E935F6DB,3,41.0,272.0,123,816,939,1
41EEB019-C11B-4653-A0A7-5C57BB02693B,4,32.5,496.25,130,1985,2115,1
c9827a59-2db8-4328-8268-b46f67931a44,1,35.0,583.0,35,583,618,1
04B99CCF-EE9E-491F-9027-C4F1DC08C43A,1,42.0,405.0,42,405,447,1
3C928748-C935-48A3-AAA9-079467170382,1,49.0,598.0,49,598,647,1
E5F96070-F661-4710-9280-834549DFD48C,1,13.0,309.0,13,309,322,1
ff8acc8c-a66b-4367-8d28-92e9049185af,5,32.8,575.4,164,2877,3041,1
47a7eb5a-5fcd-4957-8135-96e5f84dd187,1,126.0,468.0,126,468,594,1
8899EE2B-30E2-4D74-BF46-CFCBBBB442A1,3,48.666666666666664,620.3333333333334,146,1861,2007,1
b029a649-9c4d-489c-b09c-177e1df62a5b,3,92.0,435.3333333333333,276,1306,1582,1
F6300221-8277-4C35-8401-5E223B78E118,1,74.0,291.0,74,291,365,1
a2e83ecc-fd49-4e5a-9780-71297b439b30,1,28.0,221.0,28,221,249,1
3A2FFA23-46E9-4E91-B417-EAA0F2875233,1,24.0,562.0,24,562,586,1
58F874C4-0758-4DDD-B622-F0B5214C1F8D,1,31.0,269.0,31,269,300,1
0ffd4c15-8e6c-4f9b-bd58-73f3917ae95a,1,366.0,699.0,366,699,1065,1
61734cbb-881e-488e-baf2-2c3d904b0f68,1,4.0,447.0,4,447,451,1
cfb75d8e-cc28-4f8c-811d-5d5845de9885,1,168.0,360.0,168,360,528,1
e93629e1bb148f092f55fb123db2c68e,4,28.75,399.0,115,1596,1711,1
AD21E355-DB4A-49D5-8DF4-0E05EC588214,3,26.333333333333332,846.6666666666666,79,2540,2619,1
0614e843-912e-4edc-9616-55c1edad484d,1,18.0,325.0,18,325,343,1
71a64d28-3cde-459d-9b25-48d1440dbf6c,3,67.0,463.3333333333333,201,1390,1591,1
E508B723-0FAD-455C-9EF5-D9F451372ECF,1,47.0,574.0,47,574,621,1
ffd57f63-3eb2-4b9e-affb-d221647c2bda,5,34.4,434.4,172,2172,2344,1
8A930445-77CC-4624-B86E-C4F3EFA5ACAE,3,24.666666666666668,291.6666666666667,74,875,949,1
49d9b716-cf06-4074-bd32-9b3935ea9938,4,44.75,584.0,179,2336,2515,1
8b23611a-8841-453e-be3a-3c691520419d,3,57.666666666666664,382.6666666666667,173,1148,1321,2
9258d1b0-5576-4320-8afb-dd57ca369e52,3,19.0,315.6666666666667,57,947,1004,1
da668751-0138-4e63-b90b-c9d41ca7a767,5,46.2,558.8,231,2794,3025,1
EA952487-46C2-4D55-9B35-F064EA7AA369,1,32.0,188.0,32,188,220,1
8041f689-1ddf-4ec7-850e-a0f6f1f2c060,1,33.0,397.0,33,397,430,1
8294df82-bfd1-4b2c-8ee2-88070f965926,1,39.0,502.0,39,502,541,1
d663ef0f-1f7e-492d-8fc3-0e837b8faa21,1,39.0,353.0,39,353,392,1
07F1DD10-149C-459C-A0BA-1851866CCC3B,4,36.75,580.5,147,2322,2469,1
E4D2D3B9-7F02-46D6-970E-BCAD12D0B253,1,30.0,499.0,30,499,529,1
E56260A3-1140-48C1-9A2D-F5AC581FDD86,3,76.0,454.6666666666667,228,1364,1592,1
c4ce9c33-bb87-4d3d-b3ee-7652a130ac02,1,49.0,434.0,49,434,483,1
EF429BB1-B757-49BD-93E6-67E8E76ED375,1,15.0,549.0,15,549,564,1
4AA0FC68-1821-43E8-95F0-1C09B88322A9,1,55.0,552.0,55,552,607,1
5f937ad5-692c-4b7b-814f-df41f0523bbc,3,27.333333333333332,605.0,82,1815,1897,1
d2b54cfc-fdf2-425c-b550-6d2badab42b3,1,32.0,248.0,32,248,280,1
de776752-7bfe-4151-968f-4e53a9c89bf8,1,81.0,643.0,81,643,724,1
AD41058C-451B-4AC2-8B92-F0F61A57FF85,1,38.0,603.0,38,603,641,1
81E2FD7C-9AF9-45C9-8763-BAA075404693,1,57.0,534.0,57,534,591,1
34a2a49a-d2fe-404c-b0ed-6033254ca146,1,17.0,427.0,17,427,444,1
60c0fdc3-7250-4d82-bd8a-ad5d456a480c,1,64.0,502.0,64,502,566,1
3A3CEB7D-B381-4622-9F8D-C5E15DDC9CD0,1,60.0,506.0,60,506,566,1
F8390872-84F5-44A9-8771-10F573C6D05E,1,50.0,496.0,50,496,546,1
E08BB3C0-2631-4139-AD00-FCD7C6957A0A,1,49.0,487.0,49,487,536,1
85FD8E92-95B8-4C0D-8AEF-AA61B3BA1DAA,3,53.333333333333336,455.3333333333333,160,1366,1526,1
B2FE5161-7A77-4E53-9CD4-4FAAA8570873,3,25.666666666666668,374.3333333333333,77,1123,1200,1
f94d7bb3-f8e9-4085-983c-0107456efc45,1,86.0,335.0,86,335,421,1
D311697B-92FE-49A8-B739-DD9A81815707,1,54.0,410.0,54,410,464,1
8fa62030-3ee1-4ef0-915d-f9bd6d89c53d,1,38.0,596.0,38,596,634,1
CB143251-5016-46B4-834B-2BF7D3809FAE,3,50.333333333333336,858.3333333333334,151,2575,2726,1
166a4e69e5613f311b66a27de8f5f5aa,13,25.153846153846153,460.15384615384613,327,5982,6309,1
DA256B21-F26B-4A11-AAD3-6AEE97ED32AD,1,51.0,356.0,51,356,407,1
e6281826-8e90-4da3-b86f-207ca1ac5bbf,4,26.75,242.5,107,970,1077,2
1EBB44FF-E389-4B2B-8A38-BE08CC889790,3,28.0,259.0,84,777,861,1
8689506b-2ff8-49fa-9ee1-9bec428529e0,3,22.666666666666668,498.0,68,1494,1562,1
b25a17d1-6358-4660-9fd7-ea5b9b141b5b,1,19.0,500.0,19,500,519,1
698604A3-C720-4A7C-992E-F47933CF7A40,1,46.0,291.0,46,291,337,1
8490F53E-2A82-4F73-938B-0FD784FE89BB,1,58.0,374.0,58,374,432,1
72594565-34fa-4586-94e6-01d8e2ec8283,1,52.0,543.0,52,543,595,1
6ca31e8d-cd59-4506-af14-c79c7f081b8a,1,61.0,732.0,61,732,793,1
910B6AB1-99B3-4138-8128-62C24392C172,7,55.142857142857146,361.14285714285717,386,2528,2914,1
b27288eb-c6e8-4c68-a1a0-0c4d2d380218,1,60.0,378.0,60,378,438,1
8f5efd13-00ff-460f-ad3f-30ab1b71dc5b,4,56.0,422.25,224,1689,1913,1
572439eb-9ec3-4643-b083-95812882689b,1,19.0,573.0,19,573,592,1
bf382429-6868-4f60-9ff2-44dc475d9dc8,1,58.0,381.0,58,381,439,1
143fa185-3cb0-4a63-a914-b8658fca1293,4,93.5,900.0,374,3600,3974,1
f7831f9b-7d39-4c69-9ba5-68b2f67250b6,1,50.0,376.0,50,376,426,1
bcb4efad-e14f-4cf6-91ee-b884ede4a568,1,44.0,475.0,44,475,519,1
651d7a08-d307-4f61-a9eb-e75c12dae521,5,33.0,547.8,165,2739,2904,1
2CED4CF5-565B-4A50-99A5-495523614F55,1,35.0,740.0,35,740,775,1
E8FA7908-2494-432F-A46A-508A327B4CB9,1,55.0,406.0,55,406,461,1
E67F3C29-D5FB-4876-A7DE-2AC026DBF5C2,1,23.0,808.0,23,808,831,1
34EBC901-7AE7-4EC5-801A-295DB8DF6654,1,41.0,535.0,41,535,576,1
C7833A7E-F875-4475-96D0-12DE42F1D599,3,26.666666666666668,655.0,80,1965,2045,1
d0442b4e-b408-414a-9e5f-3f31c6c2e1f1,1,63.0,483.0,63,483,546,1
54997cdf-fb08-469e-a9b6-b7e81a9cfd92,3,22.0,419.3333333333333,66,1258,1324,1
d9a07b9e-f2bf-45bb-92bc-313a4d92bd41,1,32.0,506.0,32,506,538,1
43ff85ad-2e1f-47a5-aa7e-46663e0f41e7,4,41.75,394.5,167,1578,1745,1
1aae7551-e5e3-4d32-99e5-8264ee80b0d6,1,28.0,439.0,28,439,467,1
56783e0d-803e-4358-9874-8c56107040b5,1,30.0,683.0,30,683,713,1
7c4d1143-0e19-4803-8726-94f9613ddd19,1,219.0,602.0,219,602,821,1
757b47cb-ffd7-4ad9-a900-4cdde3c3e48a,3,8.0,478.0,24,1434,1458,1
9F8901A2-4368-42C2-BB92-2002FBD03357,1,30.0,315.0,30,315,345,1
a3205824-78de-4d3d-bbbb-2d0ff5ab8036,1,40.0,309.0,40,309,349,1
41fea9ae-5a66-4c9b-81a8-c03a400c8246,1,18.0,806.0,18,806,824,1
CA498388-DDFC-401D-8EDD-61036B10BE95,1,32.0,667.0,32,667,699,1
e0883bb0-09e6-411c-8db2-cfeec154b43c,1,46.0,270.0,46,270,316,1
4cb56ced-fddf-4015-9c35-5e93acc72182,1,54.0,239.0,54,239,293,1
c10932b5-3fbb-49d8-93a3-80622ea42eca,5,30.4,436.2,152,2181,2333,1
3796F059-6742-4EA7-86B3-C3EB80DD1846,1,54.0,605.0,54,605,659,1
C090E8FC-56EA-4BB5-8DB7-59F87FAD5295,1,33.0,609.0,33,609,642,1
f5228208-b9b6-4c9d-b8f6-e66835ba373f,1,44.0,295.0,44,295,339,1
a1047f78-4e40-4c94-822c-867d5a50fbd0,1,18.0,404.0,18,404,422,1
32f9d94d-196b-47ab-ac22-60c99c22d55e,4,40.25,595.75,161,2383,2544,1
B9AD4857-63D7-46DD-9B76-8EDA0927B7CD,1,59.0,687.0,59,687,746,1
4EC2E2F1-BBE3-4FFB-8F96-7A488A49E1C4,3,38.333333333333336,689.0,115,2067,2182,1
54677247-919c-422b-976b-91977ef8b9e5,3,20.666666666666668,872.6666666666666,62,2618,2680,1
2E071DC5-C49A-4567-96BC-262B50B75651,9,39.333333333333336,598.6666666666666,354,5388,5742,1
C0B2889A-12FF-4E45-9E97-CB2F7E757340,1,38.0,510.0,38,510,548,1
e04c24a6-1b77-45d3-8fe4-98f9b361d410,1,44.0,255.0,44,255,299,1
0B60E537-E6AB-4A21-803D-303B445C46F6,1,38.0,702.0,38,702,740,1
1ea04e36-f554-4a9a-b7e0-859cd760c3a4,1,20.0,222.0,20,222,242,1
8087B6C2-43BB-4884-B024-DD68F2197E62,1,15.0,694.0,15,694,709,1
89C5B438-51F4-4724-AD90-BC14B4F72F2C,1,32.0,629.0,32,629,661,1
9171D9EE-7717-4B59-B713-C4BBDFB32D1B,1,48.0,439.0,48,439,487,1
4f9cb70d-4f3c-4df0-a0c3-8c17dc6ca714,1,49.0,576.0,49,576,625,1
8e284466-8383-416f-8c77-41206f758d2d,4,27.0,188.0,108,752,860,2
1c8c7048-7fe3-4b57-b3ac-b481f02bd7af,1,52.0,547.0,52,547,599,1
27E2E9D6-27D0-448E-AC65-594AA068B774,1,30.0,500.0,30,500,530,2
9B430147-A9DD-422C-ABD7-076DD77A1438,1,47.0,234.0,47,234,281,1
4D05FD7E-FC38-4C69-92A8-D0BC060CF784,4,29.25,426.0,117,1704,1821,1
817e4ec6-0586-4fa3-a53d-bf9da1c7aebe,1,4.0,262.0,4,262,266,1
ecfd4cb8-3bf8-45af-bd4e-173ede67a959,1,21.0,606.0,21,606,627,1
21CD3500-3332-4272-8315-8C5BEE0C63B1,1,56.0,517.0,56,517,573,1
b0a56db4-edfe-4f6c-abe8-13e24fb02fa5,1,46.0,477.0,46,477,523,1
A6EAE53E-0EFD-4122-B46E-B7F2597C1200,1,11.0,373.0,11,373,384,1
c0a39853-d326-48c9-b500-1cd96f012e92,1,67.0,477.0,67,477,544,1
212B4ACE-21C2-4B72-B35C-13D7B7A65593,1,92.0,409.0,92,409,501,1
f139c4f1-a6e5-4aca-9128-310e37d6ba13,4,38.5,384.0,154,1536,1690,1
6f8b0a9f-5c7d-4b82-b20f-47aebb3cf3f3,1,41.0,667.0,41,667,708,1
54F37BF6-51FC-4E7D-A5CD-127ADC72DD38,3,31.0,466.3333333333333,93,1399,1492,1
C7BFBBB4-6FA0-4CDE-B4C6-DED49AE2EB5B,3,43.666666666666664,164.33333333333334,131,493,624,1
af37ebae-967c-45c9-bfb3-d226e264894c,1,29.0,460.0,29,460,489,1
FDA60B91-6224-432F-9BFC-793866F75AFF,4,18.5,404.0,74,1616,1690,1
CAF489F6-20D9-4D1E-87B7-635BDB748199,1,29.0,263.0,29,263,292,1
FE4D94E9-7C24-4D6E-986F-3956C6556D68,5,64.0,601.4,320,3007,3327,1
dea4f8c8-1c09-470f-a5b1-32d83bd1e745,1,44.0,378.0,44,378,422,1
C65F631C-0E55-4D90-BF78-D945F2807041,1,26.0,382.0,26,382,408,1
7488a18a-965b-4a4e-a1cb-21c01d19a014,1,94.0,797.0,94,797,891,1
4aa5f41c-36ef-4a9b-b598-94478c33d525,3,54.666666666666664,475.6666666666667,164,1427,1591,1
4134878C-3D25-4A44-B348-110E8AFAC1A2,1,68.0,469.0,68,469,537,1
69d14834-f6ed-47e3-819e-b49ad3f69a42,1,43.0,392.0,43,392,435,1
9ba57fcf-d97d-403c-8b77-5c792b26cd19,1,203.0,507.0,203,507,710,1
83ADF74A-4CCC-46EE-985D-14A9B5D0CCC1,3,71.33333333333333,647.6666666666666,214,1943,2157,1
e1de42f1-2b3d-4083-b0f6-5959c72139a0,1,65.0,560.0,65,560,625,1
8F85BF26-D612-4C69-94E9-29925B750030,4,72.0,646.5,288,2586,2874,1
61E27273-8C6D-4F49-85CC-4EC6BBC88BA4,5,18.0,427.2,90,2136,2226,1
834cee5d-dd29-4743-aaec-ec7916c568d8,1,29.0,199.0,29,199,228,1
f4bf22dc-20d8-4fa7-b126-ad4014884d8c,1,26.0,608.0,26,608,634,1
6a06b940-eca2-409c-9b53-b59c726f0a66,4,11.25,334.25,45,1337,1382,1
CA400779-6C49-4F74-AA5D-B3C5BF4BBA26,3,45.666666666666664,565.6666666666666,137,1697,1834,1
b2384191-9698-458d-ae20-658c5b8a9dc5,1,31.0,477.0,31,477,508,1
8e09ce61-cbb1-4b16-bbb8-ec6ec2977d8c,1,9.0,510.0,9,510,519,1
0D4A3E1A-E290-4EAF-B325-F4C263111217,1,53.0,436.0,53,436,489,1
b6e40cf7-5887-442a-87c4-32b34ed31d60,4,56.5,609.75,226,2439,2665,1
33cb9fe3-6e77-4a95-a1c9-1b2ff6fa572a,4,56.0,762.75,224,3051,3275,1
91d70091-e86e-4a1c-b383-357fd06b923e,1,54.0,278.0,54,278,332,2
C3BA4CB0-122B-416F-BFB6-A3F75A73B568,6,31.666666666666668,445.0,190,2670,2860,1
59bd000f-a8d4-483a-967d-a24f8829c5a1,5,31.2,301.2,156,1506,1662,1
c43e0b61-c8dc-412c-b68d-3b4a56b4a421,6,22.5,155.33333333333334,135,932,1067,2
DB995162-A973-426C-A253-A5F5B0A0AFCF,1,97.0,664.0,97,664,761,1
36f08340-d279-481d-becd-e7c11c120a69,1,118.0,396.0,118,396,514,1
DC9DEACF-D6CE-4BE1-925C-B916F17C8F02,1,31.0,162.0,31,162,193,1
4F11087B-CD43-486F-B204-4A1637F7FCD4,1,30.0,483.0,30,483,513,1
807be283-7ac4-4b5f-845f-43d762fe15ee,1,38.0,349.0,38,349,387,1
6DE4A01B-10E7-4A19-8F4D-1A24738935E8,1,26.0,676.0,26,676,702,1
fc1fc9cd-238c-4d3a-a80d-d48b523fd29b,1,33.0,373.0,33,373,406,1
D0A40FA3-3F54-40E3-89EF-F5627943A6E5,1,42.0,516.0,42,516,558,1
4f0ac0b1-87b3-4e85-a85e-88e829d7a35a,3,35.333333333333336,525.0,106,1575,1681,1
154b26be-1e27-4d3b-9197-e52e2d891d65,1,24.0,249.0,24,249,273,2
200297db-2a56-43a1-9eb1-2461116600ae,1,20.0,333.0,20,333,353,1
da10c661-8de0-4674-87d4-526163454f73,1,35.0,630.0,35,630,665,1
DF3ED02E-7354-4F66-B8F6-8F5C830BEBC4,1,48.0,367.0,48,367,415,1
68670f1b-81c6-415f-9dc0-2f7857afbd52,1,8.0,359.0,8,359,367,1
6e64a695-5335-472b-a160-4d3b094bb703,1,41.0,809.0,41,809,850,1
3e6f9b80-d523-48fa-aad6-f99e8712ecd7,1,96.0,617.0,96,617,713,1
AB706E35-7215-464E-B1A3-5458C1AA96B3,6,59.5,173.33333333333334,357,1040,1397,2
DB7B48EF-2128-4B66-88DA-6504635512FB,4,41.5,567.75,166,2271,2437,1
FBD71334-1C75-42C0-A995-252407CD6FC9,1,155.0,392.0,155,392,547,1
5ced63d3-f712-4db8-999b-4e914272fba1,1,19.0,565.0,19,565,584,1
3c631d78-f2c4-444e-9c47-f4906e52538a,1,58.0,221.0,58,221,279,2
75b0c792-c1e0-4926-8731-c5d65e39cc83,1,72.0,477.0,72,477,549,1
1D93ED13-2C0B-4450-874D-1FA80A3EDD89,1,33.0,395.0,33,395,428,1
198e6055-8354-4e9d-8380-534bcf935aae,3,47.333333333333336,881.3333333333334,142,2644,2786,1
3C869086-6FA0-4F1D-87EF-C49203929D3E,1,55.0,485.0,55,485,540,1
17F5E14F-13C1-4D80-BDAE-6EC58D2BDA03,1,20.0,232.0,20,232,252,1
58D5C30B-950B-4112-9CCB-75628151D163,1,48.0,380.0,48,380,428,1
9e0dee90-b795-4f74-b125-e49900faccc4,1,26.0,364.0,26,364,390,1
DEA0CB74-B9A1-4FD4-96C3-D5A9F431E36D,1,51.0,711.0,51,711,762,1
5a95d81b-442e-44e6-a403-f35b7296b4e1,7,12.142857142857142,322.2857142857143,85,2256,2341,1
de012a7c-240b-4f6e-a56e-af96adbcea71,1,89.0,520.0,89,520,609,1
FDE7E4A4-BAA4-41D1-8AB3-ED9AC0914D8D,1,55.0,495.0,55,495,550,1
b323a01c-8b1a-46cc-9f20-d02564667942,1,22.0,468.0,22,468,490,1
2D59380F-EA20-4B77-89DF-973ED5CA9586,3,30.666666666666668,547.6666666666666,92,1643,1735,1
3087EA01-C7BD-4C78-BA92-603528961800,5,19.2,619.4,96,3097,3193,1
b9eb4003-0fe0-4f89-b45e-20cab6624cdc,5,64.4,802.2,322,4011,4333,1
387C2A2B-90DA-40F5-8DEE-076FA9C89D9F,1,32.0,524.0,32,524,556,1
F77292C2-63F2-4D91-AC16-001CBFB8E60F,1,75.0,369.0,75,369,444,1
685bdf05-3d1a-49e7-be44-0c6192335b4f,1,102.0,514.0,102,514,616,1
E4097AA0-BCDB-483D-A9F1-32950518EC37,1,41.0,312.0,41,312,353,1
FF966457-7341-423D-9C5C-3CB4FF62129C,1,25.0,737.0,25,737,762,1
8c5e7d04-dda6-42ad-97ae-6560ab1d9c04,4,22.25,670.75,89,2683,2772,1
5E6900E8-0987-4A6D-B974-321EA8951D49,4,61.5,380.75,246,1523,1769,1
DE9AF4DD-C57E-492B-98FA-A2DCABA1A470,3,55.0,339.0,165,1017,1182,1
C811C75E-8596-4021-A47D-848A3CB910EA,1,19.0,305.0,19,305,324,1
28710b7c7d81058af7a54907b72502d2,4,36.5,624.75,146,2499,2645,1
e24e1bfa-72fd-4d9e-b868-da00762fa274,1,37.0,394.0,37,394,431,1
460f46f9-962f-4405-988f-03c16856b686,1,50.0,290.0,50,290,340,1
8952cd45-d1be-4e36-b804-cac084ab7cb2,1,23.0,555.0,23,555,578,1
A6357382-018A-464F-84DD-0BE95C4C6889,1,29.0,373.0,29,373,402,1
